TREATMENT_MONTH,GEOGRAPHY_CODE,GEOGRAPHY_NAME,AGE,TREATMENT_CHARGE_BAND,VALUE,STATUS
202505,QRV,North West London ICB,Adult,Band 2b,5256,Provisional
202505,QRV,North West London ICB,Adult,Band 2c,698,Provisional
202505,QRV,North West London ICB,Adult,Band 3,6024,Provisional
202505,QRV,North West London ICB,Adult,Other,229,Provisional
202505,QRV,North West London ICB,Adult,Urgent Treatment,12103,Provisional
202505,QRV,North West London ICB,All,Band 1,52262,Provisional
202505,QRV,North West London ICB,All,Band 2,1,Provisional
202505,QRV,North West London ICB,All,Band 2a,20675,Provisional
202505,QRV,North West London ICB,All,Band 2b,9348,Provisional
202505,QRV,North West London ICB,All,Band 2c,743,Provisional
202505,QRV,North West London ICB,All,Band 3,6504,Provisional
202505,QRV,North West London ICB,All,Other,230,Provisional
202505,QRV,North West London ICB,All,Urgent Treatment,14587,Provisional
202505,QRV,North West London ICB,Child,Band 1,23991,Provisional
202505,QRV,North West London ICB,Child,Band 2,1,Provisional
202505,QRV,North West London ICB,Child,Band 2a,7193,Provisional
202505,QRV,North West London ICB,Child,Band 2b,4092,Provisional
202505,QRV,North West London ICB,Child,Band 2c,45,Provisional
202505,QRV,North West London ICB,Child,Band 3,480,Provisional
202505,QRV,North West London ICB,Child,Other,1,Provisional
202505,QRV,North West London ICB,Child,Urgent Treatment,2484,Provisional
202505,QSL,Somerset ICB,Adult,Band 1,6411,Provisional
202505,QSL,Somerset ICB,Adult,Band 2,1,Provisional
202505,QSL,Somerset ICB,Adult,Band 2a,2240,Provisional
202505,QSL,Somerset ICB,Adult,Band 2b,606,Provisional
202505,QSL,Somerset ICB,Adult,Band 2c,39,Provisional
202505,QSL,Somerset ICB,Adult,Band 3,446,Provisional
202505,QSL,Somerset ICB,Adult,Other,47,Provisional
202505,QSL,Somerset ICB,Adult,Urgent Treatment,983,Provisional
202505,QSL,Somerset ICB,All,Band 1,11672,Provisional
202505,QSL,Somerset ICB,All,Band 2,7,Provisional
202505,QSL,Somerset ICB,All,Band 2a,2946,Provisional
202505,QSL,Somerset ICB,All,Band 2b,819,Provisional
202505,QSL,Somerset ICB,All,Band 2c,49,Provisional
202505,QSL,Somerset ICB,All,Band 3,480,Provisional
202505,QSL,Somerset ICB,All,Other,48,Provisional
202505,QSL,Somerset ICB,All,Urgent Treatment,1237,Provisional
202505,QSL,Somerset ICB,Child,Band 1,5261,Provisional
202505,QSL,Somerset ICB,Child,Band 2,6,Provisional
202505,QSL,Somerset ICB,Child,Band 2a,706,Provisional
202505,QSL,Somerset ICB,Child,Band 2b,213,Provisional
202505,QSL,Somerset ICB,Child,Band 2c,10,Provisional
202505,QSL,Somerset ICB,Child,Band 3,34,Provisional
202505,QSL,Somerset ICB,Child,Other,1,Provisional
202505,QSL,Somerset ICB,Child,Urgent Treatment,254,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,Adult,Band 1,26991,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,Adult,Band 2,1,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,Adult,Band 2a,10933,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,Adult,Band 2b,2756,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,Adult,Band 2c,128,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,Adult,Band 3,2087,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,Adult,Other,163,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,Adult,Urgent Treatment,4468,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,All,Band 1,43748,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,All,Band 2,1,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,All,Band 2a,14310,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,All,Band 2b,4269,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,All,Band 2c,147,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,All,Band 3,2184,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,All,Other,164,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,All,Urgent Treatment,5377,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,Child,Band 1,16757,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,Child,Band 2a,3377,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,Child,Band 2b,1513,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,Child,Band 2c,19,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,Child,Band 3,97,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,Child,Other,1,Provisional
202505,QT1,Nottingham and Nottinghamshire ICB,Child,Urgent Treatment,909,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,Adult,Band 1,6290,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,Adult,Band 2a,2532,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,Adult,Band 2b,721,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,Adult,Band 2c,59,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,Adult,Band 3,505,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,Adult,Other,69,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,Adult,Urgent Treatment,2209,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,All,Band 1,13582,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,All,Band 2a,3524,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,All,Band 2b,1036,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,All,Band 2c,65,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,All,Band 3,528,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,All,Other,73,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,All,Urgent Treatment,2499,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,Child,Band 1,7292,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,Child,Band 2a,992,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,Child,Band 2b,315,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,Child,Band 2c,6,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,Child,Band 3,23,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,Child,Other,4,Provisional
202505,QT6,Cornwall and the Isles Of Scilly ICB,Child,Urgent Treatment,290,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",Adult,Band 1,33209,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",Adult,Band 2,1,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",Adult,Band 2a,9985,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",Adult,Band 2b,2835,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",Adult,Band 2c,157,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",Adult,Band 3,2280,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",Adult,Other,96,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",Adult,Urgent Treatment,6807,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",All,Band 1,58337,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",All,Band 2,2,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",All,Band 2a,14424,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",All,Band 2b,4721,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",All,Band 2c,183,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",All,Band 3,2533,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",All,Other,100,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",All,Urgent Treatment,8414,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",Child,Band 1,25128,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",Child,Band 2,1,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",Child,Band 2a,4439,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",Child,Band 2b,1886,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",Child,Band 2c,26,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",Child,Band 3,253,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",Child,Other,4,Provisional
202505,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",Child,Urgent Treatment,1607,Provisional
202505,QUA,Black Country ICB,Adult,Band 1,25106,Provisional
202505,QUA,Black Country ICB,Adult,Band 2,2,Provisional
202505,QUA,Black Country ICB,Adult,Band 2a,10608,Provisional
202505,QUA,Black Country ICB,Adult,Band 2b,3883,Provisional
202505,QUA,Black Country ICB,Adult,Band 2c,116,Provisional
202505,QUA,Black Country ICB,Adult,Band 3,3201,Provisional
202505,QUA,Black Country ICB,Adult,Other,289,Provisional
202505,QUA,Black Country ICB,Adult,Urgent Treatment,4906,Provisional
202505,QUA,Black Country ICB,All,Band 1,42803,Provisional
202505,QUA,Black Country ICB,All,Band 2,2,Provisional
202505,QUA,Black Country ICB,All,Band 2a,14372,Provisional
202505,QUA,Black Country ICB,All,Band 2b,5680,Provisional
202505,QUA,Black Country ICB,All,Band 2c,129,Provisional
202505,QUA,Black Country ICB,All,Band 3,3313,Provisional
202505,QUA,Black Country ICB,All,Other,289,Provisional
202505,QUA,Black Country ICB,All,Urgent Treatment,5903,Provisional
202505,QUA,Black Country ICB,Child,Band 1,17697,Provisional
202505,QUA,Black Country ICB,Child,Band 2a,3764,Provisional
202505,QUA,Black Country ICB,Child,Band 2b,1797,Provisional
202505,QUA,Black Country ICB,Child,Band 2c,13,Provisional
202505,QUA,Black Country ICB,Child,Band 3,112,Provisional
202505,QUA,Black Country ICB,Child,Urgent Treatment,997,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,Adult,Band 1,13780,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,Adult,Band 2,1,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,Adult,Band 2a,3526,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,Adult,Band 2b,1032,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,Adult,Band 2c,63,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,Adult,Band 3,699,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,Adult,Other,50,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,Adult,Urgent Treatment,2490,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,All,Band 1,25695,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,All,Band 2,1,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,All,Band 2a,5508,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,All,Band 2b,1863,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,All,Band 2c,76,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,All,Band 3,785,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,All,Other,53,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,All,Urgent Treatment,3110,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,Child,Band 1,11915,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,Child,Band 2a,1982,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,Child,Band 2b,831,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,Child,Band 2c,13,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,Child,Band 3,86,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,Child,Other,3,Provisional
202505,QUE,Cambridgeshire and Peterborough ICB,Child,Urgent Treatment,620,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",Adult,Band 1,19179,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",Adult,Band 2,1,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",Adult,Band 2a,6166,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",Adult,Band 2b,1456,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",Adult,Band 2c,121,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",Adult,Band 3,1038,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",Adult,Other,85,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",Adult,Urgent Treatment,3568,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",All,Band 1,31794,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",All,Band 2,1,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",All,Band 2a,8183,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",All,Band 2b,2456,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",All,Band 2c,130,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",All,Band 3,1102,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",All,Other,86,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",All,Urgent Treatment,4260,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",Child,Band 1,12615,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",Child,Band 2a,2017,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",Child,Band 2b,1000,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",Child,Band 2c,9,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",Child,Band 3,64,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",Child,Other,1,Provisional
202505,QUY,"Bristol, North Somerset and South Gloucestershire ICB",Child,Urgent Treatment,692,Provisional
202505,QVV,Dorset ICB,Adult,Band 1,13389,Provisional
202505,QVV,Dorset ICB,Adult,Band 2a,4208,Provisional
202505,QVV,Dorset ICB,Adult,Band 2b,1388,Provisional
202505,QVV,Dorset ICB,Adult,Band 2c,58,Provisional
202505,QVV,Dorset ICB,Adult,Band 3,896,Provisional
202505,QVV,Dorset ICB,Adult,Other,97,Provisional
202505,QVV,Dorset ICB,Adult,Urgent Treatment,2570,Provisional
202505,QVV,Dorset ICB,All,Band 1,21530,Provisional
202505,QVV,Dorset ICB,All,Band 2a,5462,Provisional
202505,QVV,Dorset ICB,All,Band 2b,1850,Provisional
202505,QVV,Dorset ICB,All,Band 2c,67,Provisional
202505,QVV,Dorset ICB,All,Band 3,942,Provisional
202505,QVV,Dorset ICB,All,Other,99,Provisional
202505,QVV,Dorset ICB,All,Urgent Treatment,2944,Provisional
202505,QVV,Dorset ICB,Child,Band 1,8141,Provisional
202505,QVV,Dorset ICB,Child,Band 2a,1254,Provisional
202505,QVV,Dorset ICB,Child,Band 2b,462,Provisional
202505,QVV,Dorset ICB,Child,Band 2c,9,Provisional
202505,QVV,Dorset ICB,Child,Band 3,46,Provisional
202505,QVV,Dorset ICB,Child,Other,2,Provisional
202505,QVV,Dorset ICB,Child,Urgent Treatment,374,Provisional
202505,QWE,South West London ICB,Adult,Band 1,20513,Provisional
202505,QWE,South West London ICB,Adult,Band 2,2,Provisional
202505,QWE,South West London ICB,Adult,Band 2a,7412,Provisional
202505,QWE,South West London ICB,Adult,Band 2b,2559,Provisional
202505,QWE,South West London ICB,Adult,Band 2c,348,Provisional
202505,QWE,South West London ICB,Adult,Band 3,3022,Provisional
202505,QWE,South West London ICB,Adult,Other,87,Provisional
202505,QWE,South West London ICB,Adult,Urgent Treatment,6949,Provisional
202505,QWE,South West London ICB,All,Band 1,35964,Provisional
202505,QWE,South West London ICB,All,Band 2,2,Provisional
202505,QWE,South West London ICB,All,Band 2a,11239,Provisional
202505,QWE,South West London ICB,All,Band 2b,4508,Provisional
202505,QWE,South West London ICB,All,Band 2c,385,Provisional
202505,QWE,South West London ICB,All,Band 3,3295,Provisional
202505,QWE,South West London ICB,All,Other,87,Provisional
202505,QWE,South West London ICB,All,Urgent Treatment,8127,Provisional
202505,QWE,South West London ICB,Child,Band 1,15451,Provisional
202505,QWE,South West London ICB,Child,Band 2a,3827,Provisional
202505,QWE,South West London ICB,Child,Band 2b,1949,Provisional
202505,QWE,South West London ICB,Child,Band 2c,37,Provisional
202505,QWE,South West London ICB,Child,Band 3,273,Provisional
202505,QWE,South West London ICB,Child,Urgent Treatment,1178,Provisional
202505,QWO,West Yorkshire ICB,Adult,Band 1,53955,Provisional
202505,QWO,West Yorkshire ICB,Adult,Band 2a,20958,Provisional
202505,QWO,West Yorkshire ICB,Adult,Band 2b,4889,Provisional
202505,QWO,West Yorkshire ICB,Adult,Band 2c,300,Provisional
202505,QWO,West Yorkshire ICB,Adult,Band 3,3740,Provisional
202505,QWO,West Yorkshire ICB,Adult,Other,435,Provisional
202505,QWO,West Yorkshire ICB,Adult,Urgent Treatment,12910,Provisional
202505,QWO,West Yorkshire ICB,All,Band 1,93324,Provisional
202505,QWO,West Yorkshire ICB,All,Band 2,1,Provisional
202505,QWO,West Yorkshire ICB,All,Band 2a,28267,Provisional
202505,QWO,West Yorkshire ICB,All,Band 2b,8211,Provisional
202505,QWO,West Yorkshire ICB,All,Band 2c,346,Provisional
202505,QWO,West Yorkshire ICB,All,Band 3,3947,Provisional
202505,QWO,West Yorkshire ICB,All,Other,442,Provisional
202505,QWO,West Yorkshire ICB,All,Urgent Treatment,15697,Provisional
202505,QWO,West Yorkshire ICB,Child,Band 1,39369,Provisional
202505,QWO,West Yorkshire ICB,Child,Band 2,1,Provisional
202505,QWO,West Yorkshire ICB,Child,Band 2a,7309,Provisional
202505,QWO,West Yorkshire ICB,Child,Band 2b,3322,Provisional
202505,QWO,West Yorkshire ICB,Child,Band 2c,46,Provisional
202505,QWO,West Yorkshire ICB,Child,Band 3,207,Provisional
202505,QWO,West Yorkshire ICB,Child,Other,7,Provisional
202505,QWO,West Yorkshire ICB,Child,Urgent Treatment,2787,Provisional
202505,QWU,Coventry and Warwickshire ICB,Adult,Band 1,25142,Provisional
202505,QWU,Coventry and Warwickshire ICB,Adult,Band 2,1,Provisional
202505,QWU,Coventry and Warwickshire ICB,Adult,Band 2a,8073,Provisional
202505,QWU,Coventry and Warwickshire ICB,Adult,Band 2b,2238,Provisional
202505,QWU,Coventry and Warwickshire ICB,Adult,Band 2c,134,Provisional
202505,QWU,Coventry and Warwickshire ICB,Adult,Band 3,1946,Provisional
202505,QWU,Coventry and Warwickshire ICB,Adult,Other,137,Provisional
202505,QWU,Coventry and Warwickshire ICB,Adult,Urgent Treatment,3559,Provisional
202505,QWU,Coventry and Warwickshire ICB,All,Band 1,39188,Provisional
202505,QWU,Coventry and Warwickshire ICB,All,Band 2,1,Provisional
202505,QWU,Coventry and Warwickshire ICB,All,Band 2a,10497,Provisional
202505,QWU,Coventry and Warwickshire ICB,All,Band 2b,3263,Provisional
202505,QWU,Coventry and Warwickshire ICB,All,Band 2c,153,Provisional
202505,QWU,Coventry and Warwickshire ICB,All,Band 3,2027,Provisional
